MethodID, MethodName, RequirementID, RequirementName, ClassID, ClassName, Gold, Subject, OwnerClassT, OwnerClassN, OwnerClassE, #callermethods, #callermethodsT, #callermethodsN, #callermethodsE, #callerclasses, #callerclassesT, #callerclassesN, #callerclassesE, #calleemethods, #calleemethodsT, #calleemethodsN, #calleemethodsE, #calleeclasses, #calleeclassesT, #calleeclassesN, #calleeclassesE, OwnerClassPrediction, MajorityClassLevelCallers, MajorityClassLevelCallees, MajorityMethodLevelCallers, MajorityMethodLevelCallees,AtLeast1NPredictionClassLevelCallers, AtLeast1NPredictionClassLevelCallees, AtLeast1NPredictionMethodLevelCallers, AtLeast1NPredictionMethodLevelCallees, AtLeast1TPredictionClassLevelCallers, AtLeast1TPredictionClassLevelCallees, AtLeast1TPredictionMethodLevelCallers, AtLeast1TPredictionMethodLevelCallees,AllNClassLevelCallers, AllNClassLevelCallees, AllNMethodLevelCallers, AllNMethodLevelCallees,AllTClassLevelCallers, AllTClassLevelCallees, AllTMethodLevelCallers, AllTMethodLevelCallees, OnlyInParsedCallers, OnlyInExecutedCallers, BothParsedAndExecutedCallers, OnlyInParsedCallees, OnlyInExecutedCallees, BothParsedAndExecutedCallees
218,net.sourceforge.ganttproject.GanttOptions.getUIConfiguration,7,07: Delete Resources (person),20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,21,2,19,0,2,1,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13,8,0,0,1,0
218,net.sourceforge.ganttproject.GanttOptions.getUIConfiguration,8,08: Maintain Resource Properties,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,21,2,19,0,2,1,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13,8,0,0,1,0
218,net.sourceforge.ganttproject.GanttOptions.getUIConfiguration,10,10: Add/Remove Resources to Tasks Dependencies,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,21,2,19,0,2,1,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13,8,0,0,1,0
218,net.sourceforge.ganttproject.GanttOptions.getUIConfiguration,11,11: Change Task Begin/End Times manually with user changes,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,21,0,21,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13,8,0,0,1,0
218,net.sourceforge.ganttproject.GanttOptions.getUIConfiguration,12,12: Change Task Begin/End Times automatically with dependency changes,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,21,0,21,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13,8,0,0,1,0
218,net.sourceforge.ganttproject.GanttOptions.getUIConfiguration,13,13: Change Task Begin/End Times automatically with subtask changes,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,21,0,21,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13,8,0,0,1,0
218,net.sourceforge.ganttproject.GanttOptions.getUIConfiguration,14,14: Prevent Circular Dependencies,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,21,0,21,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13,8,0,0,1,0
218,net.sourceforge.ganttproject.GanttOptions.getUIConfiguration,15,15: Show Critical Path,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,21,2,19,0,2,1,1,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13,8,0,0,1,0
218,net.sourceforge.ganttproject.GanttOptions.getUIConfiguration,16,16: Add/Remove Holidays and Vacation Days,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,21,0,21,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13,8,0,0,1,0
218,net.sourceforge.ganttproject.GanttOptions.getUIConfiguration,17,17: Show Resource Utilization (underused or overused person),20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,21,0,21,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13,8,0,0,1,0
218,net.sourceforge.ganttproject.GanttOptions.getUIConfiguration,18,XXX: General Purpose Code,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,21,0,21,0,2,0,2,0,1,0,1,0,1,0,1,0,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,13,8,0,0,1,0
220,net.sourceforge.ganttproject.GanttOptions.getWidth,1,01: Create Tasks,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
220,net.sourceforge.ganttproject.GanttOptions.getWidth,2,02: Delete Tasks,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
220,net.sourceforge.ganttproject.GanttOptions.getWidth,3,03: Maintain Task Properties,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
220,net.sourceforge.ganttproject.GanttOptions.getWidth,4,04: Add/Remove Tasks as Subtasks,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
220,net.sourceforge.ganttproject.GanttOptions.getWidth,5,05: Handle Milestones,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
220,net.sourceforge.ganttproject.GanttOptions.getWidth,6,06: Create Resources (person),20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
220,net.sourceforge.ganttproject.GanttOptions.getWidth,7,07: Delete Resources (person),20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
220,net.sourceforge.ganttproject.GanttOptions.getWidth,8,08: Maintain Resource Properties,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
220,net.sourceforge.ganttproject.GanttOptions.getWidth,10,10: Add/Remove Resources to Tasks Dependencies,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
220,net.sourceforge.ganttproject.GanttOptions.getWidth,11,11: Change Task Begin/End Times manually with user changes,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
220,net.sourceforge.ganttproject.GanttOptions.getWidth,12,12: Change Task Begin/End Times automatically with dependency changes,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
220,net.sourceforge.ganttproject.GanttOptions.getWidth,13,13: Change Task Begin/End Times automatically with subtask changes,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
220,net.sourceforge.ganttproject.GanttOptions.getWidth,14,14: Prevent Circular Dependencies,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
220,net.sourceforge.ganttproject.GanttOptions.getWidth,15,15: Show Critical Path,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
220,net.sourceforge.ganttproject.GanttOptions.getWidth,16,16: Add/Remove Holidays and Vacation Days,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
220,net.sourceforge.ganttproject.GanttOptions.getWidth,17,17: Show Resource Utilization (underused or overused person),20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
220,net.sourceforge.ganttproject.GanttOptions.getWidth,18,XXX: General Purpose Code,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
222,net.sourceforge.ganttproject.GanttOptions.getX,1,01: Create Tasks,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
222,net.sourceforge.ganttproject.GanttOptions.getX,2,02: Delete Tasks,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
222,net.sourceforge.ganttproject.GanttOptions.getX,3,03: Maintain Task Properties,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
222,net.sourceforge.ganttproject.GanttOptions.getX,4,04: Add/Remove Tasks as Subtasks,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
222,net.sourceforge.ganttproject.GanttOptions.getX,5,05: Handle Milestones,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
222,net.sourceforge.ganttproject.GanttOptions.getX,6,06: Create Resources (person),20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
222,net.sourceforge.ganttproject.GanttOptions.getX,7,07: Delete Resources (person),20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
222,net.sourceforge.ganttproject.GanttOptions.getX,8,08: Maintain Resource Properties,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
222,net.sourceforge.ganttproject.GanttOptions.getX,10,10: Add/Remove Resources to Tasks Dependencies,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
222,net.sourceforge.ganttproject.GanttOptions.getX,11,11: Change Task Begin/End Times manually with user changes,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
222,net.sourceforge.ganttproject.GanttOptions.getX,12,12: Change Task Begin/End Times automatically with dependency changes,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
222,net.sourceforge.ganttproject.GanttOptions.getX,13,13: Change Task Begin/End Times automatically with subtask changes,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
222,net.sourceforge.ganttproject.GanttOptions.getX,14,14: Prevent Circular Dependencies,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
222,net.sourceforge.ganttproject.GanttOptions.getX,15,15: Show Critical Path,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
222,net.sourceforge.ganttproject.GanttOptions.getX,16,16: Add/Remove Holidays and Vacation Days,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
222,net.sourceforge.ganttproject.GanttOptions.getX,17,17: Show Resource Utilization (underused or overused person),20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
222,net.sourceforge.ganttproject.GanttOptions.getX,18,XXX: General Purpose Code,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
225,net.sourceforge.ganttproject.GanttOptions.getY,1,01: Create Tasks,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
225,net.sourceforge.ganttproject.GanttOptions.getY,2,02: Delete Tasks,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
225,net.sourceforge.ganttproject.GanttOptions.getY,3,03: Maintain Task Properties,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
225,net.sourceforge.ganttproject.GanttOptions.getY,4,04: Add/Remove Tasks as Subtasks,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
225,net.sourceforge.ganttproject.GanttOptions.getY,5,05: Handle Milestones,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
225,net.sourceforge.ganttproject.GanttOptions.getY,6,06: Create Resources (person),20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
225,net.sourceforge.ganttproject.GanttOptions.getY,7,07: Delete Resources (person),20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
225,net.sourceforge.ganttproject.GanttOptions.getY,8,08: Maintain Resource Properties,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
225,net.sourceforge.ganttproject.GanttOptions.getY,10,10: Add/Remove Resources to Tasks Dependencies,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
225,net.sourceforge.ganttproject.GanttOptions.getY,11,11: Change Task Begin/End Times manually with user changes,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
225,net.sourceforge.ganttproject.GanttOptions.getY,12,12: Change Task Begin/End Times automatically with dependency changes,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
225,net.sourceforge.ganttproject.GanttOptions.getY,13,13: Change Task Begin/End Times automatically with subtask changes,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
225,net.sourceforge.ganttproject.GanttOptions.getY,14,14: Prevent Circular Dependencies,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
225,net.sourceforge.ganttproject.GanttOptions.getY,15,15: Show Critical Path,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,1,0,0,1,1,0,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
225,net.sourceforge.ganttproject.GanttOptions.getY,16,16: Add/Remove Holidays and Vacation Days,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
225,net.sourceforge.ganttproject.GanttOptions.getY,17,17: Show Resource Utilization (underused or overused person),20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
225,net.sourceforge.ganttproject.GanttOptions.getY,18,XXX: General Purpose Code,20,net.sourceforge.ganttproject.GanttOptions, N, N,0,1,0,1,0,1,0,1,0,1,0,0,null,null,null,0,null,null,null,N,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,null,0,1,0,0,0,0
